"CD","Population","Ethnicity-raw-count","Ethnicity-index","Ethnicity-raw-normalized","Ethnicity-norm-index","Mobility-raw-pct","Mobility-index","Generation-raw-SI","Generation-index","Income-raw-SI","Income-index","Education-raw-SI","Education-index"
2221412,491,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
2221501,471,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
2221502,783,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,2
2221503,808,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
2221504,559,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,1
2221505,235,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,3
2221506,235,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
2221507,456,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,1
2221508,340,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,1
2221509,258,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,1
2221510,509,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,1
2230101,745,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,3
2230102,777,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,3
2230103,754,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,2
2230104,773,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,3
2230105,699,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2
2230106,866,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,3
2230107,689,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,3
2230108,1158,NA,NA,NA,NA,NA,3,NA,2,NA,3,NA,2
2230109,722,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,3
2230201,502,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,3
2230202,844,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
2230203,412,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,3
2230204,441,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
2230205,603,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
2230206,432,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,3
2230207,622,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
2230208,695,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
2230209,472,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,3
2230210,355,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,3
2230211,471,NA,NA,NA,NA,NA,2,NA,2,NA,1,NA,3
2230212,654,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
2230213,319,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
2230214,164,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,3
2230215,193,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,3
2230301,306,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,2
2230302,371,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,3
2230303,229,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
2230304,208,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
2230305,965,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,3
2230306,464,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
2230307,424,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
2230308,521,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2230309,537,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,2
2230310,480,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
2230311,766,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
2230312,823,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
2230313,535,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,3
2230314,504,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
2230315,307,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
2230401,515,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
2230402,501,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
2230403,575,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,3
2230404,459,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
2230405,553,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
2230406,541,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,3
2230407,637,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
2230408,370,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
2230409,259,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,3
2230410,562,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
2230411,631,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,3
2230501,401,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,3
2230502,573,NA,NA,NA,NA,NA,3,NA,2,NA,3,NA,2
2230503,803,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,3
2230504,573,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,3
2230505,194,NA,NA,NA,NA,NA,3,NA,2,NA,3,NA,3
2230506,575,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
2230507,699,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
2230508,536,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
2230509,580,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,2
2230510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2230511,15,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
2230601,681,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,2
2230602,400,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
2230603,704,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
2230604,391,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
2230605,416,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
2230606,515,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,2
2230607,701,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,2
2230608,423,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
2230609,285,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
2230610,278,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
2230611,495,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
2230612,306,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
2230701,149,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,2
2230702,721,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
2230703,282,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,1
2230704,435,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,1
2230705,286,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
2230706,504,NA,NA,NA,NA,NA,3,NA,2,NA,3,NA,2
2230707,219,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,1
2230708,390,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,2
2230709,994,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
2230710,489,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,1
2230711,698,NA,NA,NA,NA,NA,2,NA,2,NA,1,NA,1
2230712,375,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
2230713,404,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,2
2230801,748,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2230802,430,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
2230803,933,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2230804,592,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
2230805,869,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,2
2230806,927,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,3
2230807,768,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,3
2230808,534,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
2230809,439,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
2230810,929,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
2230811,725,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
2230812,683,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
2230813,863,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,2
2230814,554,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
2230901,647,NA,NA,NA,NA,NA,3,NA,2,NA,3,NA,2
2230902,778,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
2230903,804,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,3
2230904,527,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,2
2230905,877,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
2230906,366,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,2
2230907,522,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,2
2230908,915,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,3
2230909,508,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
2230910,608,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,2
2230911,880,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2
2230912,695,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,3
2230913,574,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,1
2231001,768,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,2
2231002,1206,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
2231003,578,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,2
2231004,962,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2231005,475,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
2231006,809,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2231007,486,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,3
2231008,654,NA,NA,NA,NA,NA,2,NA,2,NA,1,NA,1
2231009,746,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,2
2231010,798,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,2
2231011,508,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,3
2231012,874,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
2231101,632,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2
2231102,705,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,2
2231103,546,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,3
2231104,728,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,2
2231105,659,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,3
2231106,452,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,3
2231107,300,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
2231108,672,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,3
2231109,838,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
2231110,512,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,3
2231111,362,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,2
2231112,470,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
2231113,558,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,2
2231114,675,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2
2231115,1002,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,3
2231201,484,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA,1
2231202,437,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,2
2231203,721,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
2231204,571,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,3
2231205,639,NA,NA,NA,NA,NA,2,NA,2,NA,1,NA,2
2231206,407,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
2231207,661,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,3
2231208,481,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,2
2231209,574,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,3
2231210,364,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
2231211,709,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
2231212,616,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
2231213,602,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,3
2231214,347,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,2
2231215,489,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
2231216,558,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
2231301,586,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
2231302,607,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
2231303,254,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,2
2231304,250,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,2
2231305,620,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,1
2231306,242,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,3
2231307,278,NA,NA,NA,NA,NA,2,NA,2,NA,1,NA,3
2231308,467,NA,NA,NA,NA,NA,2,NA,2,NA,1,NA,1
2231309,397,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,2
2231401,694,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
2231402,898,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
2231403,896,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
2231404,567,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
2231405,554,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
2231406,820,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
2231407,451,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
2231408,681,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
2231409,328,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,3
2231410,216,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
2231411,374,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,3
2231501,722,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,2
2231502,544,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,2
2231503,600,NA,NA,NA,NA,NA,2,NA,2,NA,1,NA,2
2231504,547,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,3
2231505,713,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,3
2231506,345,NA,NA,NA,NA,NA,2,NA,2,NA,1,NA,3
2231507,465,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2
2231508,454,NA,NA,NA,NA,NA,3,NA,2,NA,3,NA,2
2231509,210,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
2231510,290,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,2
2231511,549,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,3
2231512,558,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,3
2231513,780,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,3
2231514,822,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
2231515,344,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,3
2231516,170,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,3
2231601,677,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2231602,362,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
2231603,429,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
2231604,520,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
2231605,507,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,3
2231606,466,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
2231607,680,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
2231608,531,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,2
2231609,803,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
2231701,1203,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
2231702,796,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
2231703,569,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,2
2231704,771,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,2
2231705,329,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
2231706,829,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,2
2231707,688,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
2231708,767,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2231709,588,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
2231710,866,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
2231711,570,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
2231801,647,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
2231802,524,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,2
2231803,600,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
2231804,587,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,2
2231805,605,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
2231806,575,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,2
2231807,1143,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
2231808,413,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,2
2231809,405,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
2231810,979,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
2231811,277,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,3
2231812,330,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
2240101,904,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,3
2240102,1073,NA,NA,NA,NA,NA,3,NA,2,NA,3,NA,2
2240103,1058,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,3
2240104,1165,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,3
2240105,156,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,3
2240106,1071,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,2
2240107,1129,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,3
2240108,1118,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,3
2240109,1028,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,3
2240110,253,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,3
2240111,597,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,3
2240112,694,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,2
2240113,946,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,3
2240114,994,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,3
2240115,841,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,3
2240201,840,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,3
2240202,770,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,3
2240203,705,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
2240204,1004,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
2240205,1189,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,2
2240206,807,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,3
2240207,739,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
2240208,793,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,3
2240209,709,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,2
2240210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2240211,467,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,3
2240212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2240301,675,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
2240302,711,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2
2240303,759,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,3
2240304,798,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,3
2240305,581,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,2
2240306,818,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,3
2240307,738,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,2
2240308,800,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
2240309,831,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
2240310,608,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,3
2240311,619,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,3
2240401,684,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
2240402,604,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
2240403,848,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,3
2240404,1002,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,2
2240405,523,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,2
2240406,987,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,3
2240407,716,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
2240408,784,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2240409,789,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,3
2240410,280,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
2240411,583,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
2240412,846,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,3
2240413,342,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
2240501,401,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
2240502,587,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,2
2240503,861,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
2240504,625,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
2240505,181,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
2240506,601,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
2240507,461,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
2240508,904,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2240509,418,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
2240601,1103,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2240602,462,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,1
2240603,643,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,1
2240604,545,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
2240605,625,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,1
2240606,896,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
2240607,924,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
2240608,701,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2
2240609,358,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA,1
2240610,459,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
2240611,607,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2240612,912,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,2
2240613,627,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2240701,966,NA,NA,NA,NA,NA,3,NA,2,NA,3,NA,3
2240702,543,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,2
2240703,757,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
2240704,830,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
2240705,847,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2
2240706,796,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2240707,620,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
2240708,1068,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
2240709,720,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
2240710,243,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
2240801,770,NA,NA,NA,NA,NA,2,NA,2,NA,1,NA,2
2240802,585,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,1
2240803,455,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,1
2240804,683,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,1
2240805,881,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,1
2240806,596,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,2
2240807,357,NA,NA,NA,NA,NA,2,NA,2,NA,1,NA,2
2240808,615,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
2240809,424,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
2240810,528,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,2
2240811,710,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
2240812,383,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
2240813,568,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,2
2240814,339,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,2
2240901,927,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
2240902,815,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
2240903,597,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,1
2240904,656,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,1
2240905,332,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,1
2240906,539,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
2240907,231,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA,1
2240908,467,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,1
2240909,654,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2240910,622,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
2241001,724,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
2241002,829,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
2241003,467,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,2
2241004,1085,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
2241005,956,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
2241006,538,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,1
2241007,757,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
2241008,864,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,3
2241009,416,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2241010,630,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
2241011,840,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
2241012,395,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,2
2241013,602,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
2241014,117,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
2241101,788,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
2241102,445,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
2241103,748,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,1
2241104,678,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,2
2241105,479,NA,NA,NA,NA,NA,3,NA,2,NA,3,NA,2
2241106,664,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
2241107,887,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
2241108,557,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2
