"CD","Population","Ethnicity-raw-count","Ethnicity-index","Ethnicity-raw-normalized","Ethnicity-norm-index","Mobility-raw-pct","Mobility-index","Generation-raw-SI","Generation-index","Income-raw-SI","Income-index","Education-raw-SI","Education-index"
"1220412",545,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1220413",566,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1220501",506,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1220502",724,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,1
"1220503",957,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1220504",504,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1220505",601,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
"1220506",570,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,3
"1220507",682,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,1
"1220508",409,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,3
"1220509",473,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,2
"1220510",783,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1220511",444,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,1
"1220601",556,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1220602",420,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1220603",840,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
"1220604",475,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1220605",606,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1220606",666,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1220607",679,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1220608",433,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1220609",305,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,2
"1220610",420,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
"1220611",467,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
"1220612",377,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,3
"1220701",726,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1220702",397,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,1
"1220703",1119,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1220704",538,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1220705",547,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1220706",972,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,2
"1220707",640,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,1
"1220708",978,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1220709",447,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
"1220710",996,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1220711",429,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1220712",1068,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,1
"1220801",546,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1220802",462,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
"1220803",537,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
"1220804",616,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1220805",495,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
"1220806",538,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
"1220807",471,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,3
"1220808",460,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1220809",550,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
"1220810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1220811",516,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
"1220812",407,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
"1220813",517,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1220814",376,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,3
"1220901",454,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
"1220902",588,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
"1220903",478,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1220904",563,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
"1220905",653,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1220906",597,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
"1220907",348,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
"1220908",457,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
"1220909",466,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
"1220910",679,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1220911",580,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
"1220912",453,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
"1220913",315,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
"1220914",364,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
"1221001",685,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1221002",495,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
"1221003",417,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
"1221004",157,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
"1221005",1136,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,3
"1221006",259,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
"1221007",256,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
"1221008",358,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,3
"1221009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1221010",581,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
"1221101",575,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
"1221102",361,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,2
"1221103",534,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1221104",582,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,3
"1221105",119,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
"1221106",115,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
"1221107",926,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,3
"1221108",1088,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1221109",399,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
"1221110",392,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
"1221201",517,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
"1221202",537,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1221203",411,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1221204",529,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1221205",128,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
"1221206",296,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
"1221207",228,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
"1221208",194,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
"1221209",918,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1221210",628,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221211",566,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1221212",849,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1221213",205,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
"1221214",169,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,3
"1221301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1221302",672,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1221303",435,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1221304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1221305",458,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1221306",629,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1221307",422,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
"1221308",414,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1221309",461,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221401",1141,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,1
"1221402",584,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
"1221403",651,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221404",640,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
"1221405",587,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
"1221406",538,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1221407",785,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1221408",796,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1221409",741,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221410",335,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1221411",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1221501",475,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1221502",474,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221503",617,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221504",568,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1221505",368,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1221506",640,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1221507",455,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1221508",408,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1221509",630,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1221601",357,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1221602",393,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1221603",535,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221604",397,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1221605",443,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,1
"1221606",805,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221607",761,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1221608",542,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1221609",469,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,1
"1221610",590,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1221611",382,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221701",283,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
"1221702",199,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,1
"1221703",442,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221704",543,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221705",464,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1221706",490,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221707",371,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221708",494,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221709",354,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221710",542,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1221711",494,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1221712",278,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221713",134,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1221801",367,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221802",425,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221803",492,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221804",372,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221805",388,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221806",257,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,1
"1221807",525,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1221808",400,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221809",319,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1221810",532,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1221811",302,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1221901",838,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1221902",512,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1221903",622,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1221904",346,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221905",594,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,1
"1221906",508,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1221907",512,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1221908",537,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221909",813,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221910",473,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221911",340,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1221912",532,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1221913",320,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1221914",564,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
"1222001",609,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1222002",523,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1222003",649,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1222004",531,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1222005",895,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,1
"1222006",159,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,3
"1222007",169,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
"1222008",393,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1222009",433,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1222010",555,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1222011",150,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA,3
"1222012",389,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
"1222101",664,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1222102",503,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
"1222103",185,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1222104",709,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1222105",402,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
"1222106",72,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
"1222107",209,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,2
"1222108",770,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1222109",740,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1222110",1396,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1222111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1222112",905,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1222113",726,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1222114",748,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1222201",480,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1222202",379,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,1
"1222203",373,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1222204",480,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,3
"1222205",547,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1222206",569,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1222207",405,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1222208",552,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,2
"1222209",372,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1222210",980,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1222211",528,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1222212",635,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1222213",514,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1222301",492,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
"1222302",155,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
"1222303",820,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1222304",632,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1222305",572,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1222306",1215,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1222307",633,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1222308",1958,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,2
"1222309",822,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1222310",846,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,1
"1222311",505,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
"1222312",969,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1222313",923,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1222314",369,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
"1222401",614,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1222402",946,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1222403",1126,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,2
"1222404",446,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
"1222405",435,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1222406",970,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
"1222407",708,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1222408",787,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1222409",566,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
"1222410",737,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1222411",777,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1230101",728,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
"1230102",358,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1230103",302,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
"1230104",188,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1230105",537,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
"1230106",502,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
"1230107",316,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
"1230108",606,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1230109",565,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1230110",538,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
"1230111",498,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1230112",595,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1230113",244,NA,NA,NA,NA,NA,2,NA,2,NA,1,NA,2
"1230201",381,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,2
"1230202",636,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1230203",538,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1230204",848,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1230205",484,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1230206",576,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1230207",845,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1230208",881,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1230209",448,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,2
"1230210",345,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1230211",163,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1230212",583,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1230301",405,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1230302",706,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
"1230303",541,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
"1230304",734,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1230305",319,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
"1230306",298,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,1
"1230307",539,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
"1230308",599,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
"1230309",652,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1230310",571,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1230311",693,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
"1230312",592,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2
"1230313",389,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,1
"1230314",352,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1230401",956,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
"1230402",417,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,1
"1230403",405,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1230404",529,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
"1230405",729,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
"1230406",532,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1230407",180,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1230408",426,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
"1230409",473,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
"1230410",962,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1230411",553,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1230501",654,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1230502",411,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,1
"1230503",685,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
"1230504",425,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,2
"1230505",463,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
"1230506",500,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1230507",501,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
"1230508",493,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1230509",282,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,2
"1230510",760,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,1
"1230511",345,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,1
"1230512",541,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1230601",511,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,1
"1230602",486,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,2
"1230603",867,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1230604",778,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1230605",589,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,1
"1230606",800,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1230607",756,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
"1230608",807,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1230609",821,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1230610",483,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1230611",689,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1230701",410,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,2
"1230702",488,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
"1230703",597,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,2
"1230704",447,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,2
"1230705",719,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1230706",648,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1230707",1054,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
"1230708",788,NA,NA,NA,NA,NA,3,NA,3,NA,3,NA,1
"1230709",992,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,1
"1230801",628,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
"1230802",186,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
"1230803",425,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,2
"1230804",448,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
"1230805",213,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
"1230806",404,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
"1230807",309,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
"1230808",430,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,3
"1230809",538,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,3
"1230810",236,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
"1230811",241,NA,NA,NA,NA,NA,3,NA,3,NA,2,NA,3
"1230901",210,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,3
"1230902",284,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
"1230903",501,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
"1230904",483,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
"1230905",1091,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1230906",573,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
"1230907",250,NA,NA,NA,NA,NA,3,NA,3,NA,1,NA,3
"1230908",673,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
"1230909",891,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1230910",283,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
"1230911",410,NA,NA,NA,NA,NA,1,NA,3,NA,1,NA,2
"1230912",697,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1230913",1023,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
"1230914",474,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1231001",593,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,3
"1231002",968,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
"1231003",839,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
"1231004",593,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
"1231005",961,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1231006",817,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
