"CD","Population","Ethnicity-raw-count","Ethnicity-index","Ethnicity-raw-normalized","Ethnicity-norm-index","Mobility-raw-pct","Mobility-index","Generation-raw-SI","Generation-index","Income-raw-SI","Income-index","Education-raw-SI","Education-index"
"1401010",421,NA,2,NA,3,NA,3,NA,2,NA,3,NA,2
"1401011",194,NA,1,NA,3,NA,3,NA,2,NA,2,NA,2
"1401012",351,NA,1,NA,3,NA,3,NA,2,NA,2,NA,2
"1401101",747,NA,2,NA,1,NA,3,NA,3,NA,1,NA,3
"1401102",301,NA,1,NA,3,NA,3,NA,2,NA,3,NA,3
"1401103",228,NA,1,NA,3,NA,3,NA,1,NA,1,NA,2
"1401104",259,NA,1,NA,3,NA,3,NA,2,NA,2,NA,3
"1401105",394,NA,2,NA,3,NA,3,NA,2,NA,3,NA,2
"1401106",224,NA,1,NA,3,NA,3,NA,2,NA,3,NA,2
"1401107",637,NA,2,NA,2,NA,3,NA,2,NA,2,NA,2
"1401108",432,NA,3,NA,3,NA,3,NA,2,NA,2,NA,1
"1401109",292,NA,1,NA,3,NA,3,NA,2,NA,3,NA,3
"1401110",386,NA,2,NA,3,NA,3,NA,2,NA,2,NA,2
"1401111",508,NA,2,NA,2,NA,3,NA,2,NA,3,NA,2
"1401112",321,NA,1,NA,3,NA,3,NA,2,NA,3,NA,2
"1401113",282,NA,1,NA,3,NA,2,NA,3,NA,3,NA,2
"1401114",599,NA,2,NA,2,NA,3,NA,2,NA,3,NA,2
"1401115",273,NA,1,NA,3,NA,3,NA,1,NA,2,NA,2
"1401116",241,NA,1,NA,3,NA,2,NA,3,NA,2,NA,1
"1401201",501,NA,2,NA,3,NA,3,NA,2,NA,2,NA,1
"1401202",667,NA,3,NA,2,NA,3,NA,2,NA,3,NA,2
"1401203",635,NA,3,NA,2,NA,3,NA,2,NA,3,NA,1
"1401204",433,NA,2,NA,3,NA,3,NA,2,NA,3,NA,3
"1401205",279,NA,1,NA,3,NA,3,NA,2,NA,3,NA,2
"1401206",437,NA,1,NA,2,NA,3,NA,2,NA,1,NA,1
"1401207",336,NA,1,NA,3,NA,3,NA,1,NA,3,NA,2
"1401208",195,NA,1,NA,3,NA,3,NA,2,NA,2,NA,2
"1401209",209,NA,1,NA,3,NA,1,NA,2,NA,1,NA,1
"1401210",569,NA,2,NA,2,NA,1,NA,1,NA,1,NA,1
"1401211",576,NA,2,NA,2,NA,3,NA,2,NA,3,NA,2
"1401212",508,NA,2,NA,3,NA,3,NA,1,NA,3,NA,1
"1401213",320,NA,2,NA,3,NA,3,NA,1,NA,2,NA,3
"1401214",510,NA,3,NA,3,NA,3,NA,2,NA,2,NA,3
"1401215",413,NA,3,NA,3,NA,3,NA,1,NA,2,NA,2
"1401216",444,NA,2,NA,3,NA,3,NA,2,NA,2,NA,2
"1401217",394,NA,2,NA,3,NA,3,NA,1,NA,3,NA,2
"1401301",325,NA,1,NA,3,NA,2,NA,3,NA,2,NA,3
"1401302",321,NA,1,NA,3,NA,3,NA,2,NA,2,NA,3
"1401303",313,NA,1,NA,3,NA,2,NA,3,NA,3,NA,3
"1401304",287,NA,1,NA,3,NA,3,NA,3,NA,3,NA,2
"1401305",465,NA,1,NA,2,NA,3,NA,3,NA,1,NA,1
"1401306",315,NA,1,NA,1,NA,1,NA,3,NA,2,NA,2
"1401307",216,NA,1,NA,3,NA,2,NA,2,NA,3,NA,3
"1401308",269,NA,2,NA,3,NA,3,NA,1,NA,2,NA,3
"1401309",182,NA,1,NA,3,NA,1,NA,3,NA,2,NA,3
"1401310",764,NA,2,NA,1,NA,2,NA,3,NA,3,NA,2
"1401311",226,NA,1,NA,3,NA,3,NA,3,NA,3,NA,2
"1401401",469,NA,3,NA,3,NA,3,NA,2,NA,2,NA,3
"1401402",696,NA,3,NA,2,NA,1,NA,2,NA,1,NA,2
"1401403",724,NA,3,NA,2,NA,3,NA,2,NA,2,NA,2
"1401404",293,NA,2,NA,3,NA,3,NA,2,NA,1,NA,2
"1401405",526,NA,2,NA,3,NA,3,NA,2,NA,3,NA,2
"1401406",333,NA,1,NA,3,NA,3,NA,1,NA,3,NA,2
"1401407",306,NA,1,NA,3,NA,3,NA,1,NA,1,NA,1
"1401408",362,NA,2,NA,3,NA,3,NA,1,NA,2,NA,2
"1401409",763,NA,3,NA,2,NA,2,NA,3,NA,1,NA,1
"1401410",233,NA,1,NA,3,NA,2,NA,3,NA,1,NA,1
"1401411",359,NA,1,NA,2,NA,2,NA,3,NA,2,NA,2
"1401501",312,NA,1,NA,3,NA,3,NA,2,NA,2,NA,3
"1401502",632,NA,1,NA,1,NA,2,NA,3,NA,3,NA,2
"1401503",227,NA,1,NA,3,NA,3,NA,3,NA,2,NA,2
"1401504",717,NA,3,NA,2,NA,3,NA,2,NA,1,NA,1
"1401505",206,NA,1,NA,3,NA,2,NA,3,NA,2,NA,1
"1401506",393,NA,1,NA,1,NA,3,NA,2,NA,3,NA,2
"1401507",257,NA,1,NA,2,NA,2,NA,3,NA,2,NA,1
"1401508",504,NA,2,NA,3,NA,3,NA,2,NA,3,NA,2
"1401509",334,NA,1,NA,3,NA,3,NA,3,NA,2,NA,1
"1401510",531,NA,2,NA,2,NA,3,NA,2,NA,1,NA,1
"1401601",362,NA,2,NA,3,NA,3,NA,2,NA,1,NA,1
"1401602",527,NA,2,NA,2,NA,3,NA,3,NA,3,NA,2
"1401603",266,NA,1,NA,3,NA,3,NA,2,NA,2,NA,3
"1401604",195,NA,1,NA,3,NA,3,NA,1,NA,1,NA,3
"1401606",175,NA,1,NA,3,NA,3,NA,1,NA,1,NA,3
"1401607",329,NA,1,NA,3,NA,3,NA,2,NA,1,NA,3
"1401608",168,NA,1,NA,3,NA,3,NA,2,NA,1,NA,1
"1401609",180,NA,1,NA,3,NA,3,NA,1,NA,2,NA,2
"1401701",262,NA,1,NA,2,NA,1,NA,3,NA,2,NA,3
"1401703",185,NA,1,NA,3,NA,3,NA,1,NA,1,NA,2
"1401704",362,NA,1,NA,2,NA,3,NA,2,NA,3,NA,1
"1401705",394,NA,3,NA,3,NA,3,NA,2,NA,3,NA,2
"1401706",508,NA,3,NA,3,NA,3,NA,2,NA,3,NA,1
"1401707",408,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1401709",276,NA,1,NA,3,NA,3,NA,1,NA,2,NA,2
"1401801",379,NA,2,NA,3,NA,3,NA,3,NA,3,NA,1
"1401802",184,NA,1,NA,3,NA,3,NA,2,NA,2,NA,1
"1401803",258,NA,1,NA,3,NA,3,NA,2,NA,2,NA,2
"1401804",555,NA,3,NA,3,NA,3,NA,3,NA,3,NA,2
"1401805",500,NA,2,NA,2,NA,3,NA,2,NA,1,NA,1
"1401806",644,NA,2,NA,1,NA,3,NA,2,NA,2,NA,1
"1401807",225,NA,1,NA,2,NA,2,NA,2,NA,1,NA,2
"1401808",473,NA,1,NA,2,NA,3,NA,3,NA,2,NA,2
"1401809",215,NA,1,NA,3,NA,3,NA,2,NA,1,NA,1
"1401810",464,NA,2,NA,2,NA,3,NA,2,NA,1,NA,1
"1401811",258,NA,1,NA,3,NA,3,NA,3,NA,1,NA,2
"1401901",388,NA,2,NA,3,NA,3,NA,2,NA,2,NA,2
"1401902",354,NA,1,NA,2,NA,2,NA,3,NA,2,NA,3
"1401903",504,NA,2,NA,2,NA,3,NA,2,NA,1,NA,1
"1401904",363,NA,2,NA,3,NA,3,NA,2,NA,1,NA,1
"1401905",400,NA,2,NA,3,NA,3,NA,2,NA,2,NA,1
"1401906",303,NA,1,NA,2,NA,3,NA,2,NA,2,NA,1
"1401907",563,NA,3,NA,3,NA,3,NA,2,NA,2,NA,1
"1401908",318,NA,1,NA,3,NA,2,NA,2,NA,2,NA,1
"1401909",188,NA,1,NA,3,NA,2,NA,2,NA,1,NA,1
"1402004",663,NA,3,NA,3,NA,3,NA,1,NA,3,NA,2
"1402007",520,NA,2,NA,2,NA,3,NA,1,NA,2,NA,3
"1402014",1029,NA,3,NA,1,NA,3,NA,2,NA,3,NA,2
"1402015",557,NA,3,NA,3,NA,3,NA,1,NA,3,NA,1
"1402020",550,NA,2,NA,2,NA,3,NA,2,NA,2,NA,2
"1400306",781,NA,3,NA,2,NA,3,NA,3,NA,3,NA,1
"1400307",393,NA,1,NA,2,NA,3,NA,2,NA,3,NA,2
"1400308",1108,NA,3,NA,1,NA,3,NA,1,NA,2,NA,1
"1400401",534,NA,2,NA,2,NA,3,NA,2,NA,3,NA,2
"1400402",817,NA,3,NA,2,NA,3,NA,2,NA,3,NA,2
"1400403",702,NA,3,NA,2,NA,3,NA,3,NA,3,NA,2
"1400404",410,NA,2,NA,3,NA,3,NA,3,NA,3,NA,2
"1400405",364,NA,2,NA,3,NA,3,NA,3,NA,2,NA,3
"1400406",680,NA,3,NA,3,NA,3,NA,2,NA,3,NA,2
"1400407",669,NA,3,NA,2,NA,3,NA,2,NA,3,NA,2
"1400408",751,NA,3,NA,2,NA,3,NA,3,NA,3,NA,2
"1400409",293,NA,1,NA,3,NA,3,NA,3,NA,2,NA,1
"1400501",734,NA,2,NA,1,NA,3,NA,3,NA,3,NA,1
"1400502",251,NA,1,NA,3,NA,1,NA,2,NA,1,NA,2
"1400503",443,NA,2,NA,3,NA,3,NA,1,NA,2,NA,1
"1400504",573,NA,2,NA,2,NA,3,NA,3,NA,3,NA,2
"1400505",270,NA,1,NA,3,NA,3,NA,3,NA,2,NA,3
"1400506",620,NA,3,NA,3,NA,2,NA,2,NA,2,NA,3
"1400507",373,NA,2,NA,3,NA,3,NA,3,NA,2,NA,1
"1400508",673,NA,3,NA,2,NA,3,NA,3,NA,3,NA,2
"1400509",780,NA,3,NA,1,NA,3,NA,3,NA,3,NA,3
"1400510",703,NA,3,NA,2,NA,3,NA,3,NA,3,NA,3
"1400511",316,NA,1,NA,3,NA,2,NA,3,NA,3,NA,2
"1400512",232,NA,1,NA,3,NA,3,NA,2,NA,2,NA,1
"1400601",941,NA,3,NA,2,NA,3,NA,1,NA,2,NA,2
"1400602",893,NA,3,NA,1,NA,1,NA,1,NA,2,NA,2
"1400603",633,NA,3,NA,2,NA,1,NA,1,NA,1,NA,2
"1400604",367,NA,1,NA,2,NA,1,NA,1,NA,3,NA,1
"1400605",999,NA,3,NA,2,NA,3,NA,2,NA,2,NA,3
"1400606",669,NA,3,NA,3,NA,3,NA,2,NA,3,NA,3
"1400607",297,NA,1,NA,3,NA,3,NA,1,NA,2,NA,2
"1400608",727,NA,3,NA,3,NA,3,NA,2,NA,2,NA,3
"1400609",466,NA,2,NA,3,NA,3,NA,2,NA,2,NA,2
"1400610",572,NA,2,NA,2,NA,2,NA,3,NA,3,NA,3
"1400611",588,NA,3,NA,3,NA,3,NA,3,NA,3,NA,3
"1400612",885,NA,3,NA,2,NA,3,NA,3,NA,3,NA,3
"1400613",571,NA,3,NA,3,NA,3,NA,2,NA,1,NA,2
"1400614",911,NA,3,NA,2,NA,3,NA,1,NA,2,NA,2
"1400615",666,NA,3,NA,2,NA,3,NA,3,NA,2,NA,3
"1400616",548,NA,3,NA,3,NA,3,NA,2,NA,2,NA,3
"1400617",460,NA,2,NA,3,NA,3,NA,2,NA,1,NA,2
"1400618",628,NA,3,NA,3,NA,3,NA,1,NA,1,NA,2
"1400619",528,NA,3,NA,3,NA,3,NA,1,NA,2,NA,2
"1400701",325,NA,1,NA,3,NA,1,NA,1,NA,1,NA,1
"1400702",211,NA,1,NA,3,NA,1,NA,2,NA,1,NA,1
"1400703",155,NA,1,NA,3,NA,1,NA,2,NA,1,NA,1
"1400704",651,NA,3,NA,3,NA,1,NA,2,NA,1,NA,1
"1400705",465,NA,2,NA,3,NA,1,NA,1,NA,1,NA,2
"1400706",254,NA,1,NA,3,NA,3,NA,2,NA,1,NA,2
"1400707",621,NA,3,NA,3,NA,3,NA,2,NA,3,NA,3
"1400708",441,NA,2,NA,3,NA,3,NA,2,NA,1,NA,2
"1400709",822,NA,3,NA,3,NA,2,NA,2,NA,1,NA,3
"1400710",292,NA,1,NA,3,NA,1,NA,1,NA,1,NA,1
"1400711",319,NA,1,NA,3,NA,1,NA,1,NA,1,NA,1
"1400712",193,NA,1,NA,3,NA,1,NA,1,NA,1,NA,1
"1400713",293,NA,1,NA,3,NA,1,NA,2,NA,1,NA,1
"1400714",288,NA,1,NA,3,NA,1,NA,1,NA,1,NA,1
"1400715",620,NA,3,NA,3,NA,3,NA,1,NA,2,NA,3
"1400716",688,NA,3,NA,3,NA,3,NA,2,NA,3,NA,3
"1400717",431,NA,2,NA,3,NA,3,NA,1,NA,3,NA,3
"1400718",665,NA,2,NA,2,NA,3,NA,1,NA,2,NA,2
"1400719",664,NA,2,NA,2,NA,3,NA,1,NA,2,NA,2
"1400720",723,NA,3,NA,3,NA,3,NA,1,NA,3,NA,2
"1400721",568,NA,3,NA,3,NA,3,NA,1,NA,2,NA,3
"1400722",565,NA,3,NA,3,NA,3,NA,1,NA,2,NA,2
"1400723",742,NA,3,NA,3,NA,3,NA,1,NA,2,NA,2
"1400801",664,NA,3,NA,3,NA,3,NA,1,NA,3,NA,3
"1400802",497,NA,2,NA,3,NA,3,NA,3,NA,3,NA,3
"1400803",519,NA,2,NA,2,NA,3,NA,3,NA,3,NA,2
"1400804",382,NA,2,NA,3,NA,3,NA,3,NA,2,NA,3
"1400805",331,NA,2,NA,3,NA,3,NA,2,NA,2,NA,3
"1400806",664,NA,3,NA,3,NA,3,NA,2,NA,2,NA,3
"1400807",328,NA,2,NA,3,NA,3,NA,2,NA,3,NA,3
"1400808",870,NA,3,NA,2,NA,3,NA,1,NA,2,NA,3
"1400809",412,NA,2,NA,3,NA,3,NA,2,NA,3,NA,3
"1400810",398,NA,2,NA,3,NA,3,NA,2,NA,2,NA,3
"1400811",706,NA,3,NA,3,NA,3,NA,2,NA,3,NA,3
"1400812",210,NA,1,NA,3,NA,1,NA,1,NA,1,NA,1
"1400813",306,NA,1,NA,3,NA,1,NA,1,NA,1,NA,1
"1400814",667,NA,3,NA,3,NA,3,NA,2,NA,3,NA,3
"1400815",294,NA,2,NA,3,NA,2,NA,1,NA,1,NA,1
"1400901",410,NA,2,NA,3,NA,3,NA,1,NA,3,NA,3
"1400902",254,NA,1,NA,3,NA,1,NA,1,NA,1,NA,1
"1400903",144,NA,1,NA,3,NA,1,NA,2,NA,1,NA,1
"1400904",206,NA,1,NA,3,NA,2,NA,1,NA,1,NA,1
"1400905",790,NA,3,NA,2,NA,3,NA,1,NA,3,NA,3
"1400906",433,NA,1,NA,2,NA,2,NA,3,NA,3,NA,3
"1400907",162,NA,1,NA,3,NA,1,NA,1,NA,2,NA,3
"1400908",671,NA,3,NA,3,NA,3,NA,2,NA,2,NA,2
"1400909",346,NA,2,NA,3,NA,3,NA,2,NA,3,NA,3
"1400910",240,NA,1,NA,3,NA,1,NA,1,NA,1,NA,1
"1400911",227,NA,1,NA,3,NA,1,NA,1,NA,1,NA,1
"1400912",251,NA,1,NA,3,NA,1,NA,1,NA,1,NA,1
"1400913",285,NA,1,NA,3,NA,2,NA,1,NA,3,NA,3
"1400914",250,NA,2,NA,3,NA,3,NA,2,NA,2,NA,2
"1400915",696,NA,3,NA,2,NA,3,NA,2,NA,1,NA,2
"1400201",511,NA,2,NA,2,NA,3,NA,2,NA,1,NA,2
"1400202",618,NA,2,NA,2,NA,3,NA,2,NA,3,NA,3
"1400203",489,NA,1,NA,1,NA,2,NA,2,NA,3,NA,3
"1400204",580,NA,2,NA,2,NA,3,NA,1,NA,3,NA,2
"1400205",810,NA,2,NA,1,NA,3,NA,1,NA,3,NA,2
"1400206",1020,NA,2,NA,1,NA,2,NA,2,NA,2,NA,1
"1400207",412,NA,2,NA,3,NA,3,NA,1,NA,3,NA,3
"1400208",816,NA,2,NA,1,NA,3,NA,2,NA,2,NA,2
"1400209",438,NA,1,NA,2,NA,3,NA,1,NA,3,NA,3
"1400210",598,NA,3,NA,3,NA,3,NA,1,NA,2,NA,2
"1400211",872,NA,3,NA,3,NA,3,NA,1,NA,2,NA,2
"1400212",456,NA,1,NA,2,NA,3,NA,1,NA,2,NA,2
"1400213",579,NA,3,NA,3,NA,3,NA,1,NA,1,NA,3
"1400214",804,NA,2,NA,1,NA,3,NA,2,NA,3,NA,1
"1400215",651,NA,3,NA,3,NA,3,NA,1,NA,3,NA,2
"1400216",463,NA,2,NA,2,NA,3,NA,2,NA,1,NA,1
"1400217",857,NA,3,NA,2,NA,3,NA,1,NA,3,NA,2
"1400218",417,NA,1,NA,2,NA,3,NA,2,NA,1,NA,2
"1400219",629,NA,2,NA,1,NA,3,NA,2,NA,1,NA,1
"1400220",832,NA,3,NA,2,NA,3,NA,2,NA,2,NA,1
"1400301",255,NA,1,NA,3,NA,3,NA,3,NA,1,NA,1
"1400302",326,NA,1,NA,2,NA,1,NA,3,NA,2,NA,2
"1400303",278,NA,1,NA,3,NA,3,NA,2,NA,3,NA,2
"1400304",735,NA,3,NA,2,NA,3,NA,1,NA,3,NA,1
"1400305",663,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1400309",342,NA,1,NA,3,NA,3,NA,1,NA,3,NA,1
"1400310",154,NA,1,NA,3,NA,3,NA,1,NA,1,NA,1
"1400311",867,NA,3,NA,2,NA,3,NA,1,NA,2,NA,1
"1400312",198,NA,1,NA,3,NA,3,NA,2,NA,2,NA,1
"1400313",560,NA,1,NA,1,NA,3,NA,2,NA,3,NA,2
"1400314",509,NA,2,NA,3,NA,3,NA,2,NA,3,NA,2
"1400315",196,NA,1,NA,3,NA,3,NA,2,NA,1,NA,3
"1400316",1191,NA,3,NA,1,NA,3,NA,3,NA,1,NA,1
"1400317",505,NA,2,NA,3,NA,3,NA,1,NA,2,NA,1
"1400318",882,NA,3,NA,2,NA,3,NA,1,NA,3,NA,1
"1400319",600,NA,3,NA,3,NA,3,NA,3,NA,2,NA,3
"1400320",306,NA,2,NA,3,NA,3,NA,1,NA,2,NA,1
"1400321",699,NA,3,NA,2,NA,3,NA,2,NA,1,NA,1
"1402001",736,NA,1,NA,1,NA,2,NA,2,NA,3,NA,2
"1402002",666,NA,2,NA,1,NA,3,NA,1,NA,2,NA,2
"1402006",642,NA,2,NA,2,NA,3,NA,1,NA,1,NA,2
"1402013",772,NA,2,NA,1,NA,3,NA,1,NA,2,NA,1
"1413101",647,NA,2,NA,2,NA,3,NA,2,NA,3,NA,1
"1413102",472,NA,2,NA,3,NA,3,NA,3,NA,3,NA,1
"1413103",271,NA,2,NA,3,NA,3,NA,2,NA,3,NA,1
"1413104",570,NA,2,NA,2,NA,3,NA,2,NA,3,NA,1
"1413105",832,NA,3,NA,2,NA,1,NA,2,NA,1,NA,1
"1413106",551,NA,2,NA,2,NA,3,NA,2,NA,3,NA,2
"1413107",460,NA,2,NA,2,NA,3,NA,3,NA,3,NA,2
"1413108",526,NA,2,NA,3,NA,3,NA,3,NA,3,NA,2
"1413109",540,NA,2,NA,3,NA,3,NA,2,NA,2,NA,1
"1413110",341,NA,1,NA,3,NA,3,NA,2,NA,3,NA,2
"1413111",442,NA,2,NA,3,NA,2,NA,3,NA,3,NA,3
"1413201",396,NA,2,NA,3,NA,3,NA,3,NA,2,NA,3
"1413202",377,NA,2,NA,3,NA,3,NA,2,NA,2,NA,1
"1413203",374,NA,1,NA,3,NA,3,NA,2,NA,3,NA,1
"1413204",518,NA,2,NA,2,NA,3,NA,2,NA,3,NA,1
"1413205",376,NA,2,NA,3,NA,3,NA,2,NA,2,NA,1
"1413206",385,NA,1,NA,2,NA,3,NA,3,NA,1,NA,2
"1413207",401,NA,1,NA,2,NA,2,NA,3,NA,3,NA,2
"1413208",358,NA,1,NA,2,NA,2,NA,3,NA,3,NA,2
"1413301",460,NA,2,NA,3,NA,3,NA,2,NA,3,NA,1
"1413302",349,NA,1,NA,3,NA,3,NA,3,NA,2,NA,2
"1413303",435,NA,2,NA,3,NA,3,NA,2,NA,3,NA,3
"1413304",533,NA,3,NA,3,NA,2,NA,2,NA,1,NA,2
"1413305",527,NA,3,NA,3,NA,3,NA,2,NA,2,NA,2
"1413306",544,NA,3,NA,3,NA,3,NA,2,NA,1,NA,2
"1413307",374,NA,1,NA,2,NA,3,NA,2,NA,3,NA,3
"1413308",361,NA,2,NA,3,NA,3,NA,2,NA,1,NA,2
"1413309",260,NA,2,NA,3,NA,1,NA,1,NA,1,NA,2
"1413310",396,NA,2,NA,3,NA,2,NA,3,NA,2,NA,3
"1413311",384,NA,2,NA,3,NA,3,NA,2,NA,3,NA,1
"1430101",422,NA,2,NA,3,NA,3,NA,2,NA,3,NA,3
"1430102",848,NA,3,NA,2,NA,3,NA,2,NA,2,NA,2
"1430103",666,NA,3,NA,2,NA,2,NA,2,NA,3,NA,2
"1430104",336,NA,2,NA,3,NA,3,NA,3,NA,3,NA,3
"1430105",852,NA,3,NA,2,NA,3,NA,2,NA,2,NA,3
"1430106",562,NA,3,NA,3,NA,3,NA,2,NA,3,NA,3
"1430107",604,NA,3,NA,3,NA,3,NA,2,NA,2,NA,3
"1430108",447,NA,2,NA,3,NA,3,NA,2,NA,3,NA,3
"1430109",534,NA,3,NA,3,NA,3,NA,2,NA,3,NA,3
"1430110",364,NA,1,NA,2,NA,3,NA,2,NA,2,NA,3
"1430111",368,NA,2,NA,3,NA,2,NA,2,NA,3,NA,3
"1430201",717,NA,3,NA,3,NA,3,NA,1,NA,3,NA,3
"1430202",308,NA,2,NA,3,NA,3,NA,1,NA,2,NA,3
"1430203",528,NA,3,NA,3,NA,3,NA,1,NA,2,NA,3
"1430204",436,NA,3,NA,3,NA,2,NA,2,NA,3,NA,3
"1430205",680,NA,3,NA,2,NA,3,NA,1,NA,2,NA,2
"1430206",719,NA,3,NA,2,NA,2,NA,2,NA,3,NA,3
"1430207",366,NA,1,NA,2,NA,2,NA,2,NA,3,NA,1
"1430208",553,NA,3,NA,3,NA,2,NA,2,NA,3,NA,3
"1430209",877,NA,3,NA,2,NA,3,NA,2,NA,2,NA,3
"1430210",1636,NA,3,NA,1,NA,3,NA,1,NA,1,NA,1
"1430211",635,NA,3,NA,3,NA,3,NA,1,NA,3,NA,3
"1430212",644,NA,3,NA,2,NA,3,NA,1,NA,2,NA,3
"1430213",533,NA,3,NA,3,NA,3,NA,1,NA,3,NA,2
"1430301",814,NA,2,NA,1,NA,1,NA,1,NA,3,NA,3
"1430302",756,NA,3,NA,1,NA,1,NA,2,NA,3,NA,3
"1430303",603,NA,2,NA,2,NA,2,NA,1,NA,2,NA,3
"1430304",769,NA,3,NA,2,NA,3,NA,1,NA,2,NA,3
"1430305",601,NA,2,NA,2,NA,3,NA,1,NA,2,NA,2
"1430306",1111,NA,3,NA,1,NA,3,NA,1,NA,2,NA,1
"1430307",508,NA,2,NA,3,NA,3,NA,1,NA,2,NA,2
"1430308",936,NA,3,NA,2,NA,3,NA,1,NA,3,NA,2
"1430309",507,NA,1,NA,2,NA,3,NA,1,NA,2,NA,1
"1430310",271,NA,1,NA,3,NA,3,NA,1,NA,2,NA,3
"1430311",574,NA,3,NA,3,NA,3,NA,1,NA,2,NA,2
"1430312",443,NA,2,NA,3,NA,3,NA,1,NA,1,NA,2
"1430401",333,NA,2,NA,3,NA,3,NA,1,NA,3,NA,3
"1430402",507,NA,2,NA,3,NA,3,NA,1,NA,3,NA,3
"1430403",453,NA,2,NA,3,NA,3,NA,2,NA,3,NA,3
"1430404",864,NA,3,NA,2,NA,3,NA,1,NA,2,NA,2
"1430405",377,NA,2,NA,3,NA,3,NA,2,NA,2,NA,3
"1430406",399,NA,2,NA,3,NA,3,NA,1,NA,3,NA,3
"1430407",214,NA,1,NA,3,NA,3,NA,2,NA,3,NA,3
"1430408",360,NA,2,NA,3,NA,3,NA,1,NA,3,NA,3
"1430409",312,NA,1,NA,3,NA,3,NA,1,NA,3,NA,3
"1430410",642,NA,3,NA,3,NA,3,NA,1,NA,3,NA,2
"1430411",468,NA,2,NA,3,NA,3,NA,1,NA,2,NA,3
"1430412",790,NA,3,NA,2,NA,3,NA,1,NA,2,NA,3
"1430501",652,NA,3,NA,2,NA,3,NA,2,NA,3,NA,3
"1430502",609,NA,3,NA,3,NA,3,NA,1,NA,2,NA,3
"1430503",452,NA,2,NA,3,NA,3,NA,1,NA,3,NA,2
"1430504",160,NA,1,NA,3,NA,2,NA,2,NA,2,NA,2
"1430505",491,NA,3,NA,3,NA,3,NA,1,NA,2,NA,3
"1430506",468,NA,3,NA,3,NA,3,NA,1,NA,3,NA,3
"1430507",431,NA,2,NA,3,NA,3,NA,1,NA,3,NA,2
"1430508",290,NA,2,NA,3,NA,3,NA,1,NA,2,NA,2
"1430509",497,NA,2,NA,3,NA,3,NA,1,NA,2,NA,2
"1430510",200,NA,1,NA,3,NA,3,NA,1,NA,1,NA,3
"1430511",327,NA,2,NA,3,NA,3,NA,1,NA,2,NA,2
"1430512",690,NA,3,NA,3,NA,3,NA,1,NA,2,NA,3
"1430513",544,NA,2,NA,2,NA,3,NA,1,NA,3,NA,2
"1430601",375,NA,1,NA,2,NA,2,NA,3,NA,3,NA,3
"1430602",290,NA,1,NA,3,NA,3,NA,2,NA,2,NA,3
"1430603",479,NA,3,NA,3,NA,3,NA,2,NA,2,NA,2
"1430604",492,NA,2,NA,2,NA,3,NA,3,NA,3,NA,3
"1430605",416,NA,2,NA,3,NA,2,NA,3,NA,3,NA,3
"1430606",452,NA,1,NA,2,NA,2,NA,3,NA,2,NA,3
"1430607",670,NA,3,NA,2,NA,2,NA,2,NA,3,NA,3
"1430608",777,NA,2,NA,1,NA,3,NA,2,NA,3,NA,2
"1430609",261,NA,1,NA,3,NA,3,NA,3,NA,3,NA,3
"1430610",446,NA,1,NA,1,NA,2,NA,3,NA,3,NA,3
"1430611",173,NA,1,NA,3,NA,3,NA,1,NA,2,NA,1
"1430612",456,NA,2,NA,3,NA,3,NA,2,NA,3,NA,3
"1430613",469,NA,1,NA,2,NA,1,NA,2,NA,3,NA,3
"1430701",409,NA,2,NA,3,NA,3,NA,2,NA,3,NA,2
"1430702",563,NA,2,NA,2,NA,2,NA,2,NA,3,NA,3
"1430703",569,NA,2,NA,2,NA,3,NA,3,NA,2,NA,3
"1430704",498,NA,2,NA,3,NA,3,NA,2,NA,3,NA,3
"1430705",543,NA,3,NA,3,NA,3,NA,2,NA,3,NA,2
"1430706",465,NA,1,NA,2,NA,3,NA,2,NA,3,NA,2
"1430707",242,NA,1,NA,3,NA,3,NA,2,NA,3,NA,1
"1430708",524,NA,2,NA,3,NA,3,NA,2,NA,3,NA,3
"1430709",102,NA,1,NA,3,NA,3,NA,1,NA,2,NA,1
"1430710",552,NA,2,NA,2,NA,3,NA,2,NA,3,NA,3
"1430711",259,NA,1,NA,3,NA,1,NA,2,NA,2,NA,3
"1430712",465,NA,3,NA,3,NA,3,NA,2,NA,2,NA,2
"1430801",280,NA,1,NA,3,NA,2,NA,2,NA,2,NA,3
"1430802",275,NA,1,NA,2,NA,2,NA,2,NA,3,NA,3
"1430803",852,NA,3,NA,2,NA,3,NA,3,NA,3,NA,3
"1430804",534,NA,3,NA,3,NA,3,NA,2,NA,3,NA,3
"1430805",390,NA,2,NA,3,NA,3,NA,2,NA,3,NA,3
"1430806",525,NA,3,NA,3,NA,3,NA,2,NA,3,NA,2
"1430807",273,NA,1,NA,3,NA,3,NA,2,NA,2,NA,2
"1430808",191,NA,1,NA,3,NA,3,NA,2,NA,2,NA,3
"1430809",621,NA,3,NA,2,NA,3,NA,1,NA,3,NA,3
"1430810",542,NA,2,NA,2,NA,3,NA,2,NA,3,NA,2
"1430811",396,NA,2,NA,3,NA,3,NA,1,NA,3,NA,3
"1430812",323,NA,1,NA,3,NA,3,NA,1,NA,2,NA,2
"1430901",420,NA,2,NA,3,NA,2,NA,2,NA,3,NA,3
